protID	subSys	CN04	CN22	CN38	CN78	hGR
P12695	Pyruvate metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P12695	Glyoxylate and dicarboxylate metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P12695	Propanoate metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P12695	Biosynthesis of secondary metabolites	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P12695	Biosynthesis of antibiotics	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P12695	Carbon metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P12709	Gluconeogenesis	3.72035405001952e-07	4.97769376212922e-07	6.69613469829425e-07	1.20831947837846e-06	1.58537260918227e-06
P12709	Glycolysis	3.72035405001952e-07	4.97769376212922e-07	6.69613469829425e-07	1.20831947837846e-06	1.58537260918227e-06
P12709	Pentose phosphate pathway	3.72035405001952e-07	4.97769376212922e-07	6.69613469829425e-07	1.20831947837846e-06	1.58537260918227e-06
P12709	Starch and sucrose metabolism	3.72035405001952e-07	4.97769376212922e-07	6.69613469829425e-07	1.20831947837846e-06	1.58537260918227e-06
P12709	Amino sugar and nucleotide sugar metabolism	3.72035405001952e-07	4.97769376212922e-07	6.69613469829425e-07	1.20831947837846e-06	1.58537260918227e-06
P12709	Biosynthesis of secondary metabolites	3.72035405001952e-07	4.97769376212922e-07	6.69613469829425e-07	1.20831947837846e-06	1.58537260918227e-06
P12709	Biosynthesis of antibiotics	3.72035405001952e-07	4.97769376212922e-07	6.69613469829425e-07	1.20831947837846e-06	1.58537260918227e-06
P12709	Carbon metabolism	3.72035405001952e-07	4.97769376212922e-07	6.69613469829425e-07	1.20831947837846e-06	1.58537260918227e-06
P12945	 	0	0	0	0	0
P13188	Aminoacyl-tRNA biosynthesis	1.14194672155547e-06	1.25614139371102e-06	7.5368483622661e-07	6.16651229639954e-07	2.71554930385891e-06
P13259	Phosphonate and phosphinate metabolism	0	0	0	0	0
P13259	Glycerophospholipid metabolism	0	0	0	0	0
P13298	Pyrimidine metabolism	2.6201712886668e-07	2.6201712886668e-07	2.6201712886668e-07	2.6201712886668e-07	7.59849673713373e-07
P13663	Glycine, serine and threonine metabolism	7.94291738837354e-08	8.7372091272109e-08	5.24232547632654e-08	4.28917538972171e-08	1.88882575495523e-07
P13663	Monobactam biosynthesis	7.94291738837354e-08	8.7372091272109e-08	5.24232547632654e-08	4.28917538972171e-08	1.88882575495523e-07
P13663	Cysteine and methionine metabolism	7.94291738837354e-08	8.7372091272109e-08	5.24232547632654e-08	4.28917538972171e-08	1.88882575495523e-07
P13663	Lysine biosynthesis	7.94291738837354e-08	8.7372091272109e-08	5.24232547632654e-08	4.28917538972171e-08	1.88882575495523e-07
P13663	Biosynthesis of secondary metabolites	7.94291738837354e-08	8.7372091272109e-08	5.24232547632654e-08	4.28917538972171e-08	1.88882575495523e-07
P13663	Biosynthesis of antibiotics	7.94291738837354e-08	8.7372091272109e-08	5.24232547632654e-08	4.28917538972171e-08	1.88882575495523e-07
P13663	2-Oxocarboxylic acid metabolism	7.94291738837354e-08	8.7372091272109e-08	5.24232547632654e-08	4.28917538972171e-08	1.88882575495523e-07
P13663	Biosynthesis of amino acids	7.94291738837354e-08	8.7372091272109e-08	5.24232547632654e-08	4.28917538972171e-08	1.88882575495523e-07
P13711	Fatty acid degradation	0	0	0	0	0
P13711	Biosynthesis of unsaturated fatty acids	0	0	0	0	0
P13711	Biosynthesis of secondary metabolites	0	0	0	0	0
P13711	Fatty acid metabolism	0	0	0	0	0
P13711	Peroxisome	0	0	0	0	0
P14020	N-Glycan biosynthesis	2.02073944728809e-07	1.7152733195433e-07	3.05932428162037e-07	3.42588363491412e-07	7.45467758396326e-07
P14065	Glycerolipid metabolism	0	0	0	0	0
P14180	Amino sugar and nucleotide sugar metabolism	0	0	0	0	0
P14540	Gluconeogenesis	0	1.05144127395269e-05	1.41394422603423e-05	0	3.87405767405897e-05
P14540	Glycolysis	0	1.05144127395269e-05	1.41394422603423e-05	0	3.87405767405897e-05
P14540	Pentose phosphate pathway	0	1.05144127395269e-05	1.41394422603423e-05	0	3.87405767405897e-05
P14540	Fructose and mannose metabolism	0	1.05144127395269e-05	1.41394422603423e-05	0	3.87405767405897e-05
P14540	Biosynthesis of secondary metabolites	0	1.05144127395269e-05	1.41394422603423e-05	0	3.87405767405897e-05
P14540	Biosynthesis of antibiotics	0	1.05144127395269e-05	1.41394422603423e-05	0	3.87405767405897e-05
P14540	Carbon metabolism	0	1.05144127395269e-05	1.41394422603423e-05	0	3.87405767405897e-05
P14540	Biosynthesis of amino acids	0	1.05144127395269e-05	1.41394422603423e-05	0	3.87405767405897e-05
P14742	Alanine, aspartate and glutamate metabolism	0	0	0	0	0
P14742	Amino sugar and nucleotide sugar metabolism	0	0	0	0	0
P14742	Biosynthesis of antibiotics	0	0	0	0	0
P14843	Phenylalanine, tyrosine and tryptophan biosynthesis	0	0	0	4.05792235066252e-08	1.78698876849546e-07
P14843	Biosynthesis of secondary metabolites	0	0	0	4.05792235066252e-08	1.78698876849546e-07
P14843	Biosynthesis of antibiotics	0	0	0	4.05792235066252e-08	1.78698876849546e-07
P14843	Biosynthesis of amino acids	0	0	0	4.05792235066252e-08	1.78698876849546e-07
P15019	Pentose phosphate pathway	3.27599473697209e-06	0	0	1.0944672052884e-05	3.47971944139747e-06
P15019	Biosynthesis of secondary metabolites	3.27599473697209e-06	0	0	1.0944672052884e-05	3.47971944139747e-06
P15019	Biosynthesis of antibiotics	3.27599473697209e-06	0	0	1.0944672052884e-05	3.47971944139747e-06
P15019	Carbon metabolism	3.27599473697209e-06	0	0	1.0944672052884e-05	3.47971944139747e-06
P15019	Biosynthesis of amino acids	3.27599473697209e-06	0	0	1.0944672052884e-05	3.47971944139747e-06
P15179	Aminoacyl-tRNA biosynthesis	0	0	0	0	0
P15180	Aminoacyl-tRNA biosynthesis	2.1721488876621e-07	2.38936377642831e-07	1.43361826585698e-07	1.17296039933753e-07	5.16537005486046e-07
P15202	Tryptophan metabolism	0	0	0	0	0
P15202	Glyoxylate and dicarboxylate metabolism	0	0	0	0	0
P15202	Biosynthesis of secondary metabolites	0	0	0	0	0
P15202	Biosynthesis of antibiotics	0	0	0	0	0
P15202	Carbon metabolism	0	0	0	0	0
P15202	MAPK signaling pathway - yeast	0	0	0	0	0
P15202	Peroxisome	0	0	0	0	0
P15202	Longevity regulating pathway - multiple species	0	0	0	0	0
P15274	Purine metabolism	0	0	0	0	0
P15274	Biosynthesis of secondary metabolites	0	0	0	0	0
P15274	Biosynthesis of antibiotics	0	0	0	0	0
P15454	Purine metabolism	4.08165759342003e-10	4.08165759342004e-10	4.08165759342003e-10	4.08165759342003e-10	1.18368070209178e-09
P15496	Terpenoid backbone biosynthesis	5.19607213029519e-11	4.41061923102229e-11	7.86661198782302e-11	8.80915546695049e-11	1.91686733120605e-10
P15496	Biosynthesis of secondary metabolites	5.19607213029519e-11	4.41061923102229e-11	7.86661198782302e-11	8.80915546695049e-11	1.91686733120605e-10
P15496	Biosynthesis of antibiotics	5.19607213029519e-11	4.41061923102229e-11	7.86661198782302e-11	8.80915546695049e-11	1.91686733120605e-10
P15624	Aminoacyl-tRNA biosynthesis	7.70249988880355e-09	8.47274987768391e-09	5.08364992661034e-09	4.15934993995392e-09	1.83165447355748e-08
P15625	Aminoacyl-tRNA biosynthesis	7.70249988880355e-09	8.47274987768391e-09	5.08364992661034e-09	4.15934993995392e-09	1.83165447355748e-08
P15700	Pyrimidine metabolism	6.01265562330509e-09	6.01265562330511e-09	6.0126556233051e-09	6.01265562330509e-09	1.74367013075848e-08
P15703	Starch and sucrose metabolism	0	0	0	0	0
P15807	Porphyrin and chlorophyll metabolism	0	0	0	0	0
P15807	Biosynthesis of secondary metabolites	0	0	0	0	0
P16120	Glycine, serine and threonine metabolism	3.20868057653922e-09	3.52954863419314e-09	2.11772918051588e-09	1.73268751133118e-09	7.63024241101026e-09
P16120	Vitamin B6 metabolism	3.20868057653922e-09	3.52954863419314e-09	2.11772918051588e-09	1.73268751133118e-09	7.63024241101026e-09
P16120	Biosynthesis of secondary metabolites	3.20868057653922e-09	3.52954863419314e-09	2.11772918051588e-09	1.73268751133118e-09	7.63024241101026e-09
P16120	Biosynthesis of amino acids	3.20868057653922e-09	3.52954863419314e-09	2.11772918051588e-09	1.73268751133118e-09	7.63024241101026e-09
P16140	Oxidative phosphorylation	0	0	0	0	0
P16140	Phagosome	0	0	0	0	0
P16387	Gluconeogenesis	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16387	Glycolysis	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16387	Citrate cycle (TCA cycle)	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16387	Glycine, serine and threonine metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16387	Valine, leucine and isoleucine degradation	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16387	Pyruvate metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16387	Glyoxylate and dicarboxylate metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16387	Propanoate metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16387	Biosynthesis of secondary metabolites	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16387	Biosynthesis of antibiotics	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16387	Carbon metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Gluconeogenesis	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Glycolysis	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Citrate cycle (TCA cycle)	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Glycine, serine and threonine metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Valine, leucine and isoleucine degradation	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Pyruvate metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Glyoxylate and dicarboxylate metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Propanoate metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Biosynthesis of secondary metabolites	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Biosynthesis of antibiotics	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16451	Carbon metabolism	1.45255107246721e-06	1.48018533765775e-06	1.08181779349586e-06	6.88764066405009e-07	7.28723307074895e-06
P16467	Gluconeogenesis	1.69230502190509e-07	1.43284928965636e-07	5.82427738507047e-09	1.71199662480779e-08	1.27656667149347e-07
P16467	Glycolysis	1.69230502190509e-07	1.43284928965636e-07	5.82427738507047e-09	1.71199662480779e-08	1.27656667149347e-07
P16467	Biosynthesis of secondary metabolites	1.69230502190509e-07	1.43284928965636e-07	5.82427738507047e-09	1.71199662480779e-08	1.27656667149347e-07
P16467	Biosynthesis of antibiotics	1.69230502190509e-07	1.43284928965636e-07	5.82427738507047e-09	1.71199662480779e-08	1.27656667149347e-07
P16550	Purine metabolism	2.06725591979743e-08	2.27398151177718e-08	1.36438890706631e-08	1.11631819669061e-08	4.9159345772783e-08
P16550	Sulfur metabolism	2.06725591979743e-08	2.27398151177718e-08	1.36438890706631e-08	1.11631819669061e-08	4.9159345772783e-08
P16603	Steroid biosynthesis	2.28469950986786e-07	1.93933172221154e-07	3.45894998789937e-07	3.87339133308696e-07	8.42844843018283e-07
P16603	Biosynthesis of secondary metabolites	2.28469950986786e-07	1.93933172221154e-07	3.45894998789937e-07	3.87339133308696e-07	8.42844843018283e-07
P16603	Biosynthesis of antibiotics	2.28469950986786e-07	1.93933172221154e-07	3.45894998789937e-07	3.87339133308696e-07	8.42844843018283e-07
P16622	Porphyrin and chlorophyll metabolism	9.25837407e-11	9.25837407e-11	9.25837407e-11	9.25837407e-11	2.6849284803e-10
P16622	Biosynthesis of secondary metabolites	9.25837407e-11	9.25837407e-11	9.25837407e-11	9.25837407e-11	2.6849284803e-10
P16661	N-Glycan biosynthesis	0	0	0	0	0
P16661	Various types of N-glycan biosynthesis	0	0	0	0	0
P16861	Gluconeogenesis	0	5.68098309204304e-07	4.45393677720807e-08	1.31349258903854e-06	0
P16861	Glycolysis	0	5.68098309204304e-07	4.45393677720807e-08	1.31349258903854e-06	0
P16861	Pentose phosphate pathway	0	5.68098309204304e-07	4.45393677720807e-08	1.31349258903854e-06	0
P16861	Fructose and mannose metabolism	0	5.68098309204304e-07	4.45393677720807e-08	1.31349258903854e-06	0
P16861	Galactose metabolism	0	5.68098309204304e-07	4.45393677720807e-08	1.31349258903854e-06	0
P16861	Biosynthesis of secondary metabolites	0	5.68098309204304e-07	4.45393677720807e-08	1.31349258903854e-06	0
P16861	Biosynthesis of antibiotics	0	5.68098309204304e-07	4.45393677720807e-08	1.31349258903854e-06	0
P16861	Carbon metabolism	0	5.68098309204304e-07	4.45393677720807e-08	1.31349258903854e-06	0
P16861	Biosynthesis of amino acids	0	5.68098309204304e-07	4.45393677720807e-08	1.31349258903854e-06	0
P16861	RNA degradation	0	5.68098309204304e-07	4.45393677720807e-08	1.31349258903854e-06	0
P16862	Gluconeogenesis	7.28441621213595e-07	5.68098309204304e-07	1.33174641449604e-06	1.31349258903854e-06	3.5268112034732e-06
P16862	Glycolysis	7.28441621213595e-07	5.68098309204304e-07	1.33174641449604e-06	1.31349258903854e-06	3.5268112034732e-06
P16862	Pentose phosphate pathway	7.28441621213595e-07	5.68098309204304e-07	1.33174641449604e-06	1.31349258903854e-06	3.5268112034732e-06
P16862	Fructose and mannose metabolism	7.28441621213595e-07	5.68098309204304e-07	1.33174641449604e-06	1.31349258903854e-06	3.5268112034732e-06
P16862	Galactose metabolism	7.28441621213595e-07	5.68098309204304e-07	1.33174641449604e-06	1.31349258903854e-06	3.5268112034732e-06
P16862	Biosynthesis of secondary metabolites	7.28441621213595e-07	5.68098309204304e-07	1.33174641449604e-06	1.31349258903854e-06	3.5268112034732e-06
P16862	Biosynthesis of antibiotics	7.28441621213595e-07	5.68098309204304e-07	1.33174641449604e-06	1.31349258903854e-06	3.5268112034732e-06
P16862	Carbon metabolism	7.28441621213595e-07	5.68098309204304e-07	1.33174641449604e-06	1.31349258903854e-06	3.5268112034732e-06
P16862	Biosynthesis of amino acids	7.28441621213595e-07	5.68098309204304e-07	1.33174641449604e-06	1.31349258903854e-06	3.5268112034732e-06
P16862	RNA degradation	7.28441621213595e-07	5.68098309204304e-07	1.33174641449604e-06	1.31349258903854e-06	3.5268112034732e-06
P17255	Oxidative phosphorylation	0	0	0	0	0
P17255	Phagosome	0	0	0	0	0
P17423	Glycine, serine and threonine metabolism	3.20868057653922e-07	3.52954863419314e-07	2.11772918051588e-07	1.73268751133118e-07	7.63024241101026e-07
P17423	Biosynthesis of secondary metabolites	3.20868057653922e-07	3.52954863419314e-07	2.11772918051588e-07	1.73268751133118e-07	7.63024241101026e-07
P17423	Biosynthesis of amino acids	3.20868057653922e-07	3.52954863419314e-07	2.11772918051588e-07	1.73268751133118e-07	7.63024241101026e-07
P17505	Citrate cycle (TCA cycle)	3.68257269665152e-07	3.83610535847341e-07	2.42040516754933e-07	1.00205152061855e-07	2.15201252291993e-06
P17505	Cysteine and methionine metabolism	3.68257269665152e-07	3.83610535847341e-07	2.42040516754933e-07	1.00205152061855e-07	2.15201252291993e-06
P17505	Pyruvate metabolism	3.68257269665152e-07	3.83610535847341e-07	2.42040516754933e-07	1.00205152061855e-07	2.15201252291993e-06
P17505	Glyoxylate and dicarboxylate metabolism	3.68257269665152e-07	3.83610535847341e-07	2.42040516754933e-07	1.00205152061855e-07	2.15201252291993e-06
P17505	Biosynthesis of secondary metabolites	3.68257269665152e-07	3.83610535847341e-07	2.42040516754933e-07	1.00205152061855e-07	2.15201252291993e-06
P17505	Biosynthesis of antibiotics	3.68257269665152e-07	3.83610535847341e-07	2.42040516754933e-07	1.00205152061855e-07	2.15201252291993e-06
P17505	Carbon metabolism	3.68257269665152e-07	3.83610535847341e-07	2.42040516754933e-07	1.00205152061855e-07	2.15201252291993e-06
P17649	Alanine, aspartate and glutamate metabolism	0	0	0	0	0
P17649	Valine, leucine and isoleucine degradation	0	0	0	0	0
P17649	beta-Alanine metabolism	0	0	0	0	0
P17649	Propanoate metabolism	0	0	0	0	0
P17649	Butanoate metabolism	0	0	0	0	0
P17695	Glutathione metabolism	0	0	0	0	0
P17709	Gluconeogenesis	0	0	0	3.46708795400216e-06	5.74566624987515e-06
P17709	Glycolysis	0	0	0	3.46708795400216e-06	5.74566624987515e-06
P17709	Fructose and mannose metabolism	0	0	0	3.46708795400216e-06	5.74566624987515e-06
P17709	Galactose metabolism	0	0	0	3.46708795400216e-06	5.74566624987515e-06
P17709	Starch and sucrose metabolism	0	0	0	3.46708795400216e-06	5.74566624987515e-06
P17709	Amino sugar and nucleotide sugar metabolism	0	0	0	3.46708795400216e-06	5.74566624987515e-06
P17709	Biosynthesis of secondary metabolites	0	0	0	3.46708795400216e-06	5.74566624987515e-06
P17709	Biosynthesis of antibiotics	0	0	0	3.46708795400216e-06	5.74566624987515e-06
P17709	Carbon metabolism	0	0	0	3.46708795400216e-06	5.74566624987515e-06
P17898	Phosphonate and phosphinate metabolism	0	0	0	0	0
P17898	Glycerophospholipid metabolism	0	0	0	0	0
P17898	Biosynthesis of secondary metabolites	0	0	0	0	0
P18408	Sulfur metabolism	5.67021828493946e-07	6.23724011343341e-07	3.74234406806005e-07	3.06191787386731e-07	1.34837790815861e-06
P18544	Arginine biosynthesis	3.96408298513785e-06	3.95591674793835e-06	2.42066993461435e-06	2.2052e-06	8.55197275145218e-06
P18544	Biosynthesis of secondary metabolites	3.96408298513785e-06	3.95591674793835e-06	2.42066993461435e-06	2.2052e-06	8.55197275145218e-06
P18544	Biosynthesis of antibiotics	3.96408298513785e-06	3.95591674793835e-06	2.42066993461435e-06	2.2052e-06	8.55197275145218e-06
P18544	2-Oxocarboxylic acid metabolism	3.96408298513785e-06	3.95591674793835e-06	2.42066993461435e-06	2.2052e-06	8.55197275145218e-06
P18544	Biosynthesis of amino acids	3.96408298513785e-06	3.95591674793835e-06	2.42066993461435e-06	2.2052e-06	8.55197275145218e-06
P18562	Pyrimidine metabolism	0	0	0	0	0
P18900	Terpenoid backbone biosynthesis	0	0	0	0	0
P18900	Biosynthesis of secondary metabolites	0	0	0	0	0
P19097	Fatty acid biosynthesis	2.28996355956707e-06	1.94380002910479e-06	3.4669195631388e-06	3.88231579969352e-06	8.44786795175756e-06
P19097	Fatty acid metabolism	2.28996355956707e-06	1.94380002910479e-06	3.4669195631388e-06	3.88231579969352e-06	8.44786795175756e-06
P19262	Gluconeogenesis	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Glycolysis	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Citrate cycle (TCA cycle)	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Glycine, serine and threonine metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Valine, leucine and isoleucine degradation	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Lysine degradation	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Tryptophan metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Pyruvate metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Glyoxylate and dicarboxylate metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Propanoate metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	One carbon pool by folate	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Biosynthesis of secondary metabolites	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Biosynthesis of antibiotics	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19262	Carbon metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P19358	Cysteine and methionine metabolism	0	0	0	0	0
P19358	Biosynthesis of secondary metabolites	0	0	0	0	0
P19358	Biosynthesis of amino acids	0	0	0	0	0
P19414	Citrate cycle (TCA cycle)	4.89293228815498e-07	5.09692688111925e-07	3.21592527025679e-07	1.33139808593254e-07	2.85931940121186e-06
P19414	Glyoxylate and dicarboxylate metabolism	4.89293228815498e-07	5.09692688111925e-07	3.21592527025679e-07	1.33139808593254e-07	2.85931940121186e-06
P19414	Biosynthesis of secondary metabolites	4.89293228815498e-07	5.09692688111925e-07	3.21592527025679e-07	1.33139808593254e-07	2.85931940121186e-06
P19414	Biosynthesis of antibiotics	4.89293228815498e-07	5.09692688111925e-07	3.21592527025679e-07	1.33139808593254e-07	2.85931940121186e-06
P19414	Carbon metabolism	4.89293228815498e-07	5.09692688111925e-07	3.21592527025679e-07	1.33139808593254e-07	2.85931940121186e-06
P19414	2-Oxocarboxylic acid metabolism	4.89293228815498e-07	5.09692688111925e-07	3.21592527025679e-07	1.33139808593254e-07	2.85931940121186e-06
P19414	Biosynthesis of amino acids	4.89293228815498e-07	5.09692688111925e-07	3.21592527025679e-07	1.33139808593254e-07	2.85931940121186e-06
P19516	Oxidative phosphorylation	6.35325588005912e-07	1.65973403310421e-07	0	0	1.24296329018285e-07
P19516	Sulfur metabolism	6.35325588005912e-07	1.65973403310421e-07	0	0	1.24296329018285e-07
P19657	Oxidative phosphorylation	0	0	0	0	0
P19657	Purine metabolism	0	0	0	0	0
P19657	Pyrimidine metabolism	0	0	0	0	0
P20048	N-Glycan biosynthesis	0	0	0	0	0
P20049	Phenylalanine, tyrosine and tryptophan biosynthesis	1.34471546803075e-07	1.47918701483383e-07	8.87512208900297e-08	7.26146352736606e-08	3.19773338297713e-07
P20049	Biosynthesis of secondary metabolites	1.34471546803075e-07	1.47918701483383e-07	8.87512208900297e-08	7.26146352736606e-08	3.19773338297713e-07
P20049	Biosynthesis of antibiotics	1.34471546803075e-07	1.47918701483383e-07	8.87512208900297e-08	7.26146352736606e-08	3.19773338297713e-07
P20051	Pyrimidine metabolism	1.14107848383969e-06	1.14107848383969e-06	1.14107848383969e-06	1.14107848383969e-06	3.30912760313511e-06
P20485	Glycerophospholipid metabolism	0	0	0	0	0
P20967	Gluconeogenesis	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Glycolysis	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Citrate cycle (TCA cycle)	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Glycine, serine and threonine metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Valine, leucine and isoleucine degradation	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Lysine degradation	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Tryptophan metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Pyruvate metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Glyoxylate and dicarboxylate metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Propanoate metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	One carbon pool by folate	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Biosynthesis of secondary metabolites	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Biosynthesis of antibiotics	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P20967	Carbon metabolism	2.50254546444599e-06	2.4586704226296e-06	1.63785488076717e-06	1.598560128e-11	5.82215425774019e-06
P21147	Biosynthesis of unsaturated fatty acids	5.78465077652996e-06	4.91021103842621e-06	8.75774588608268e-06	9.80707357180717e-06	2.13400626848384e-05
P21147	Fatty acid metabolism	5.78465077652996e-06	4.91021103842621e-06	8.75774588608268e-06	9.80707357180717e-06	2.13400626848384e-05
P21182	Cysteine and methionine metabolism	0	0	0	0	0
P21182	Arginine and proline metabolism	0	0	0	0	0
P21264	Purine metabolism	6.34120022855468e-08	6.34120022856056e-08	6.34120022855699e-08	6.34120022855878e-08	1.83894806628266e-07
P21264	Biosynthesis of secondary metabolites	6.34120022855468e-08	6.34120022856056e-08	6.34120022855699e-08	6.34120022855878e-08	1.83894806628266e-07
P21306	Oxidative phosphorylation	1.6005637128818e-05	1.51630545621419e-05	1.10171203453448e-05	6.70118042373401e-06	3.29674311325222e-05
P21373	Nicotinate and nicotinamide metabolism	0	0	0	0	0
P21524	Purine metabolism	9.194440464e-07	3.447915174e-07	3.447915174e-07	5.74652529e-07	2.37288052001737e-06
P21524	Pyrimidine metabolism	9.194440464e-07	3.447915174e-07	3.447915174e-07	5.74652529e-07	2.37288052001737e-06
P21524	Glutathione metabolism	9.194440464e-07	3.447915174e-07	3.447915174e-07	5.74652529e-07	2.37288052001737e-06
P21592	Oxidative phosphorylation	8.41665825e-12	8.41665825e-12	8.41665825e-12	8.41665825e-12	2.4408308925e-11
